-0.227,0.997
-0.461,-0.180
0.255,-0.392
0.162,0.399
-0.547,0.199
0.433,-0.289
-0.839,0.396
0.985,0.198
-0.866,-0.503
0.508,0.174
0.381,-0.212
-0.085,1.016
-0.223,0.397
-0.901,-0.475
0.237,0.830
-0.462,-0.958
0.295,-0.392
0.661,-0.680
-0.853,0.549
-0.307,0.860
0.986,-0.286
1.073,-0.015
0.347,-0.952
0.792,0.623
0.856,-0.659
0.717,0.739
-0.950,-0.414
0.439,0.973
-0.901,0.474
-0.418,-0.292
-0.402,0.230
-0.770,-0.625
0.105,-0.419
-0.352,0.925
-0.462,0.081
0.776,0.563
-0.609,0.776
-0.870,0.611
-0.936,-0.250
0.948,0.195
0.172,0.506
0.671,0.722
-0.128,0.383
0.085,0.971
0.502,0.837
-0.766,-0.598
0.268,-0.953
-0.137,0.506
0.526,0.007
0.034,-1.002
1.061,0.045
0.501,-0.059
-0.441,-0.187
-0.725,-0.670
-0.259,-0.396
0.357,0.303
0.411,-0.866
-0.460,0.127
0.188,0.504
0.351,0.963
0.947,-0.211
0.599,-0.843
-0.187,-1.057
-0.782,-0.518
0.504,-0.112
-0.425,-0.132
-0.988,-0.290
0.584,0.762
0.906,-0.192
0.123,-0.478
0.321,-0.381
0.925,-0.453
0.178,-0.932
0.285,0.424
-0.507,-0.111
0.483,-0.084
-0.309,1.036
-0.486,-0.079
-0.109,0.484
0.927,0.373
-0.227,0.396
0.195,-0.432
0.807,0.410
-0.487,-0.198
-0.016,-0.484
-0.275,-0.955
-0.322,0.300
-0.680,0.687
0.300,-0.209
0.769,-0.659
-0.316,0.842
-0.100,0.442
-0.317,0.463
-0.169,-0.525
-0.210,0.910
0.380,-0.301
1.059,-0.238
-0.438,0.261
-0.918,-0.626
0.661,-0.593
0.208,0.512
-0.862,0.561
-0.357,-0.253
0.420,-0.863
0.075,-0.500
-0.113,0.495
-0.947,0.116
-0.386,-0.093
0.397,-0.358
0.586,-0.040
0.373,-0.211
0.523,-0.314
-0.303,0.393
-0.373,-0.973
-0.536,-0.111
0.030,0.953
-0.834,0.624
0.330,-0.416
0.198,-0.418
0.419,-0.221
0.243,-0.481
-0.164,0.448
-0.356,0.316
0.961,-0.533
-0.217,0.399
-0.183,-0.968
-0.487,0.001
-0.998,0.286
-0.259,-0.349
1.001,-0.084
0.899,0.400
-0.029,-1.011
-0.511,-0.034
-0.236,1.014
-0.025,0.501
-0.178,0.445
0.458,-0.109
-0.765,-0.621
0.486,-0.860
0.727,-0.664
-0.896,0.431
0.354,0.907
0.494,-0.866
-0.678,-0.799
0.982,0.349
-0.417,0.230
-0.535,0.086
-1.036,0.138
0.470,0.116
-0.758,-0.635
0.299,0.460
0.867,-0.494
-0.888,-0.377
-0.462,-0.263
0.099,0.485
-0.420,-0.215
0.946,0.516
-0.342,0.926
-0.867,0.398
0.402,0.294
-0.513,-0.232
0.547,-0.109
0.906,0.491
-0.110,0.498
-0.089,-1.021
-0.291,-0.933
-0.394,0.256
-0.288,0.253
-1.011,-0.039
0.361,0.294
-0.298,-0.232
0.865,0.277
-0.660,0.813
-0.193,0.544
0.407,-0.297
0.605,0.863
0.217,-0.432
-0.520,0.175
-0.837,-0.527
0.545,0.855
-0.075,1.107
-0.356,0.390
0.178,-0.517
-0.415,0.230
-0.401,0.301
0.048,-0.430
0.045,-0.969
0.174,-0.500
0.413,0.205
-0.180,-0.530
-0.492,-0.943
-0.843,0.047
0.254,-0.423
-0.175,-0.491
-0.251,-0.453
0.348,-0.337
-0.429,-0.840
0.455,0.288
0.226,-0.936
0.834,0.360
-0.052,-0.432
-0.151,-0.916
0.747,0.737
0.255,0.417
-0.446,-0.292
-0.145,-0.491
0.896,0.383
-0.299,0.360
0.784,0.606
-0.606,-0.778
0.104,-0.497
1.011,-0.084
0.134,-0.484
-0.432,0.847
0.814,-0.561
0.954,-0.214
0.221,-0.982
0.013,0.994
0.212,0.947
0.183,-0.410
-0.841,0.398
0.974,0.089
-0.183,-0.929
0.307,-0.351
-0.622,-0.834
0.020,-1.009
-0.477,-0.079
-0.980,-0.094
0.219,0.481
-0.352,-0.354
0.318,-0.237
0.419,0.326
-0.549,0.054
0.508,-0.296
0.726,-0.752
-0.089,-0.456
1.046,0.000
-0.216,0.455
-0.509,0.056
0.510,-0.889
0.118,0.526
-0.381,0.227
0.479,-0.123
-0.424,0.233
0.455,-0.876
-0.441,0.146
0.164,0.382
0.570,0.085
-0.987,-0.479
-0.388,-0.916
-0.127,0.426
-0.199,-0.526
-1.036,-0.196
-0.051,-0.465
-0.428,-0.047
-0.476,-0.138
0.427,0.216
0.495,0.192
0.415,-0.263
0.838,-0.495
0.751,-0.689
-0.496,-0.110
0.235,0.427
0.155,-0.400
0.567,-0.760
-0.508,0.806
1.000,-0.297
0.836,-0.639
0.437,0.351
-0.776,-0.491
0.348,0.510
-0.477,0.862
-0.971,-0.370
-0.401,-0.190
-0.546,0.905
-0.434,0.166
0.074,-0.505
-0.604,-0.868
0.208,-0.473
-0.878,-0.402
-0.418,-0.365
0.418,-0.186
-0.295,0.385
0.049,-0.436
-0.380,-0.252
-0.049,-0.602
-0.421,-0.131
-0.038,0.386
-0.301,-0.845
-0.322,0.373
-0.018,-0.996
0.602,-0.794
0.696,-0.743
-0.411,0.361
-0.080,0.584
0.479,-0.181
-0.986,-0.388
-0.019,0.965
-0.399,0.911
-0.008,-0.410
0.064,-0.515
0.449,-0.223
-0.490,0.139
0.244,0.463
0.859,0.444
0.202,-0.499
0.008,-0.515
0.657,-0.731
0.410,0.299
-0.046,0.441
0.446,0.023
0.133,-0.973
0.747,0.653
-0.768,-0.669
-0.427,-0.249
-0.448,0.161
0.902,0.359
-0.262,-0.378
-0.382,0.754
0.471,-0.157
-0.734,0.627
0.923,-0.476
0.870,-0.472
-0.651,0.705
0.020,0.435
-0.070,-0.979
-0.984,-0.157
-0.673,0.756
-0.414,0.160
-0.526,-0.756
0.578,-0.068
-0.542,-0.014
0.649,-0.753
-0.708,0.714
-0.399,0.375
0.304,0.410
-0.989,-0.119
-0.662,0.765
-0.975,-0.334
-0.060,-0.548
-0.926,0.237
-0.715,-0.642
-1.062,0.144
0.499,-0.094
0.437,0.456
-0.146,-1.016
-0.834,0.416
-0.539,-0.130
-0.048,0.988
0.547,0.060
-0.152,0.483
0.883,0.551
-0.526,-0.899
0.941,0.079
0.160,0.472
-0.431,-0.870
-0.420,-0.285
0.964,-0.316
0.091,-0.510
0.847,0.421
-0.324,0.389
0.360,-0.342
-0.906,-0.333
-0.172,-1.003
-0.112,1.012
-0.897,0.373
-0.590,-0.779
0.345,0.363
-0.159,-0.389
-0.310,-0.938
0.464,-0.207
-1.019,-0.337
0.409,-0.958
-0.310,0.346
0.281,-0.967
-0.091,-1.036
0.447,0.184
-0.680,-0.779
-0.361,-0.364
0.448,0.826
1.035,0.125
-0.505,0.190
0.273,-0.292
-0.679,-0.717
-0.008,-1.024
-0.265,0.328
0.477,0.287
-0.302,-0.395
0.702,0.729
0.823,0.486
-0.552,-0.017
-0.054,0.507
-0.988,-0.180
0.175,0.893
-0.330,0.372
0.174,-0.530
-0.997,0.234
-0.007,1.116
-0.482,-0.177
-1.038,0.089
0.650,0.885
0.745,-0.413
-0.489,0.812
-0.136,0.570
-0.903,0.431
-0.091,0.424
-1.033,-0.111
-1.067,0.210
-0.633,0.805
-0.946,0.143
-0.471,-0.166
-0.439,0.337
0.294,-0.373
0.934,-0.248
0.439,-0.344
1.026,0.083
0.849,0.409
0.386,-0.313
-0.353,-0.506
0.501,0.207
-0.993,0.094
0.481,0.168
0.536,-0.135
0.197,-0.468
0.935,-0.134
0.750,-0.670
0.700,0.708
-0.370,-0.414
0.024,-0.481
-0.040,1.005
0.083,1.020
0.082,-0.496
0.453,-0.225
0.921,-0.304
0.414,0.208
-0.202,-0.976
0.994,-0.090
0.795,0.611
-0.481,0.124
-0.916,-0.249
-0.720,0.821
0.218,-0.962
-0.880,-0.106
0.061,-0.464
0.459,0.926
-0.654,0.805
0.468,0.137
-0.276,-0.396
0.734,0.722
0.375,0.189
0.194,-0.354
-0.105,0.429
-0.532,-0.279
0.522,0.003
-0.754,0.664
-0.637,0.802
0.473,-0.128
0.892,-0.511
-0.220,-0.452
0.521,-0.090
-0.803,-0.345
0.084,0.467
-0.959,0.136
0.360,-0.899
-0.479,0.969
0.083,-0.495
0.971,-0.324
-0.153,-0.555
-0.111,0.523
-0.430,0.335
0.427,0.200
-0.946,-0.016
-0.619,-0.578
0.665,0.812
-0.371,-0.431
-0.177,-0.463
0.796,-0.468
-0.456,-0.196
-0.469,-0.927
0.698,-0.718
-0.484,0.063
-0.076,-0.515
0.250,0.379
0.075,0.569
-0.971,0.073
0.511,-0.016
-1.014,-0.123
-0.180,1.044
0.887,0.498
-0.324,-0.465
0.386,0.369
-0.670,0.731
-0.056,-0.484
0.496,0.074
-0.461,-0.114
-0.386,0.377
0.463,0.211
-0.217,-0.913
-0.722,-0.763
-0.466,-0.210
-0.155,-0.450
0.184,-0.373
-0.336,-0.479
0.043,1.048
0.485,0.052
1.015,-0.010
0.011,-0.551
-0.916,0.511
-0.222,1.034
-0.083,0.511
0.174,-0.380
-0.083,0.511
-0.255,0.508
-0.257,-0.993
-0.535,0.905
0.959,0.333
0.711,-0.668
-0.457,-0.119
-0.371,0.843
0.177,0.509
-0.126,0.481
-0.210,0.479
0.026,-0.471
-0.138,0.420
-0.556,0.802
0.683,0.730
0.940,0.164
0.423,-0.140
0.259,0.404
0.393,0.309
-0.354,0.337
0.241,0.404
0.487,-0.204
-0.040,-0.977
-0.277,0.330
-0.451,-0.186
-0.335,-0.985
0.543,-0.893
-0.567,-0.785
0.429,-0.248
-0.296,0.442
0.977,-0.136
0.493,0.086
0.468,-0.081
-0.530,0.076
-0.920,0.015
0.010,0.422
-0.300,0.859
-0.974,-0.338
-0.139,0.941
0.722,0.579
-0.064,1.037
-0.580,-0.800
0.429,0.165
0.355,1.072
0.401,0.106
-0.898,0.482
-0.304,-0.369
0.220,0.323
-0.782,-0.624
0.368,0.876
-0.254,-0.412
-0.358,-0.178
-0.373,-0.199
-0.406,0.355
-0.153,-0.539
1.017,-0.063
0.345,-1.037
0.309,0.385
-0.089,-0.509
0.768,0.636
0.292,1.076
-0.514,0.149
-0.495,-0.206
-0.358,-0.354
0.446,0.930
-0.463,0.176
0.526,0.048
-0.958,-0.155
0.350,0.851
-0.083,0.468
-0.902,-0.379
-0.284,0.253
0.008,0.492
-1.069,-0.235
0.541,0.071
0.401,-0.320
0.246,0.542
0.041,0.519
-0.900,0.166
0.674,0.786
0.495,-0.815
0.127,-0.952
1.006,0.305
-0.661,-0.778
0.332,0.929
0.307,-0.486
0.280,0.943
-0.055,-1.078
0.241,0.475
0.094,0.573
-0.395,-0.897
-0.427,0.170
-0.276,-0.471
-0.402,0.915
-0.279,0.462
-0.414,0.921
0.048,-0.470
-0.563,-0.036
-0.321,0.453
0.731,-0.770
0.265,-1.070
0.100,0.501
-0.502,-0.195
0.810,0.514
0.336,-0.427
0.053,0.953
-0.320,0.920
0.002,0.911
-0.369,-0.383
-0.120,0.474
-0.187,0.475
-0.326,-1.026
0.866,-0.619
0.091,0.419
-0.369,0.295
-0.483,0.222
0.445,0.125
-0.967,-0.026
-0.173,-0.453
0.303,-0.504
-0.970,0.345
0.318,0.398
-0.557,0.845
0.983,-0.001
-0.551,0.912
0.515,0.054
0.928,0.361
0.496,-0.063
-0.077,-1.016
0.526,0.879
0.582,0.123
0.628,-0.678
-0.345,0.332
0.899,-0.373
0.702,0.673
-0.521,0.060
-0.602,-0.803
0.399,-0.085
0.033,0.475
0.801,-0.591
0.986,0.166
-0.389,0.895
1.032,0.450
0.193,0.867
-0.771,-0.519
1.006,-0.117
0.462,0.289
-0.155,-0.545
-0.486,0.119
0.376,0.310
-0.806,0.630
-0.320,0.411
0.052,1.040
0.951,-0.421
0.701,-0.744
0.113,-0.535
-0.760,0.698
0.491,-0.121
-0.128,-0.417
0.514,0.049
-0.035,-0.488
-0.306,-0.488
-0.052,0.475
0.745,-0.663
0.299,-0.377
0.550,0.199
-0.166,0.913
-1.021,0.299
-0.828,0.607
-0.188,0.970
0.449,-0.085
-0.767,0.635
-1.024,-0.061
0.169,0.941
-0.897,-0.362
-0.333,0.966
0.392,-0.898
1.044,0.227
-0.367,-0.838
-0.505,0.033
0.780,0.532
0.680,0.709
-0.439,-0.124
-0.957,-0.122
0.354,0.379
1.031,-0.035
-1.007,0.023
-0.519,0.772
-0.219,-0.372
-0.195,0.432
-0.805,0.601
0.051,-0.463
0.432,-0.317
-0.988,-0.345
0.461,-0.210
0.062,0.481
0.984,0.332
-0.193,0.997
-0.221,-0.941
0.220,-0.490
-0.604,-0.878
0.238,-0.935
0.701,0.643
-0.449,-0.876
-0.679,0.705
-0.323,-0.335
0.290,0.329
0.803,0.552
0.035,-0.934
0.095,1.014
-0.461,0.033
0.375,-0.395
-0.498,-0.867
0.565,0.771
-0.755,0.592
0.853,0.620
0.881,0.369
-0.520,0.063
0.516,0.100
0.450,0.088
-0.208,-0.373
-0.311,0.279
0.404,-0.356
-0.974,0.399
0.202,-1.005
0.558,-0.741
0.034,-0.951
0.246,0.441
0.356,-0.430
0.553,-0.246
-0.991,-0.317
0.642,-0.854
0.550,0.025
0.451,-0.191
-0.209,-0.515
-0.722,0.710
0.089,-0.506
0.321,0.183
0.497,-0.892
-0.372,-0.910
0.242,1.052
-0.958,0.275
0.370,-0.299
-0.597,-0.848
0.931,0.415
1.010,-0.086
0.487,0.865
0.555,0.054
-0.704,-0.668
-0.155,-0.474
0.133,0.495
0.090,-0.476
-0.019,0.399
-0.870,-0.490
0.036,1.031
0.018,-0.985
-0.300,-0.311
-0.900,-0.396
-0.899,0.403
0.586,-0.780
0.809,-0.639
-0.974,0.258
-0.721,-0.608
-0.184,0.384
1.066,0.178
0.132,0.507
-0.457,0.056
-0.470,0.082
0.436,-0.092
0.301,-0.468
-0.379,0.312
0.364,-0.411
-1.009,0.203
-0.739,-0.745
-0.900,0.538
0.452,0.087
0.029,-0.528
-0.835,-0.554
0.134,0.926
0.948,-0.446
0.475,-0.056
0.511,0.919
0.460,0.299
-0.179,-0.396
-0.414,-0.332
0.429,0.316
0.745,0.636
0.010,0.491
-0.371,-0.237
-1.004,0.296
-0.930,-0.185
-0.314,-0.367
-1.014,-0.121
-0.990,-0.080
0.226,0.533
-0.028,-0.531
0.596,0.875
-0.232,-0.522
-0.482,-0.039
-0.253,1.029
-0.097,-0.429
0.944,0.196
-0.312,-0.290
0.533,0.040
-1.065,-0.110
-0.540,0.805
-0.453,0.841
-0.523,0.118
0.910,0.319
0.233,-0.948
0.736,-0.566
-0.426,-0.860
0.306,-0.376
0.514,-0.080
-0.567,0.051
-0.357,0.433
-0.368,-0.337
0.612,0.833
-0.332,0.382
-0.954,-0.024
0.217,0.520
0.488,-0.871
-0.245,0.411
0.352,-0.925
-0.032,-0.434
-0.366,0.447
0.478,-0.867
0.456,0.248
0.169,0.420
0.841,-0.674
0.222,-1.013
-0.392,0.341
1.028,-0.204
0.131,0.948
0.939,-0.676
-0.461,0.884
0.876,-0.447
-0.419,0.009
-0.369,0.248
-0.305,-0.466
0.267,0.475
0.954,-0.319
0.483,-0.107
-0.904,0.508
0.440,0.908
0.084,-0.529
0.237,0.995
-0.174,-0.395
0.450,-0.959
0.337,0.992
0.460,0.869
-0.334,0.429
0.367,0.322
0.391,0.104
0.448,-1.029
0.540,-0.119
-0.243,-0.398
-0.918,-0.339
0.722,0.754
1.002,-0.089
-0.984,0.265
-0.360,-0.382
0.405,0.318
0.406,0.319
0.473,0.029
-0.074,0.557
0.011,-0.566
0.393,-0.415
0.407,-0.224
-0.418,0.189
0.678,-0.729
0.578,0.773
0.466,0.231
-0.164,0.487
0.371,-0.277
-0.741,-0.636
-0.434,0.297
0.203,-0.938
-0.416,0.220
-0.449,0.203
-0.496,-0.818
0.874,-0.377
-0.984,-0.015
-0.124,0.601
-0.486,-0.245
-0.878,-0.182
-0.881,-0.318
-0.391,-0.350
0.082,0.997
0.892,-0.479
0.365,0.227
-0.881,-0.514
0.509,-0.062
-0.101,-0.463
1.010,-0.165
-0.608,0.667
-0.465,0.107
-0.531,0.004
0.596,-0.764
0.942,-0.126
-0.648,-0.918
0.917,-0.556
0.993,0.002
-0.046,0.556
-0.476,-0.207
-0.455,-0.228
-0.983,0.414
0.584,0.885
-0.191,0.906
0.331,0.301
-0.496,0.989
0.544,-0.059
-0.358,-0.265
0.223,-0.535
-0.542,-0.122
-0.125,-0.433
-1.016,0.030
-0.504,0.867
0.950,-0.122
0.980,0.267
0.394,0.391
0.231,-0.407
0.850,-0.485
-0.537,-0.185
0.984,0.066
0.462,0.935
0.417,0.334
-0.947,0.205
-0.742,0.615
0.926,-0.377
-0.285,0.318
-0.080,-0.463
-0.992,0.046
-0.277,-0.441
-0.332,0.925
-0.945,0.288
-0.103,-0.462
0.311,-1.044
-0.771,-0.637
0.771,0.519
-0.086,0.428
-0.466,0.873
0.691,-0.786
0.549,0.801
0.444,-0.087
0.391,-0.378
0.143,-0.959
0.510,0.930
-0.285,0.497
-0.408,-0.286
0.282,0.352
0.993,-0.333
0.454,0.870
-0.258,0.304
-0.325,-0.345
0.985,0.075
-0.478,-0.909
0.320,0.409
-0.042,0.380
0.614,-0.828
0.040,0.327
-0.274,-0.345
-1.004,-0.251
0.474,-0.110
-1.077,0.193
0.327,0.946
-1.027,0.302
-0.897,0.589
0.107,-0.420
0.357,-0.950
-0.460,-0.308
-0.659,0.726
-0.126,-0.463
0.445,-0.158
-0.568,0.195
-1.015,-0.235
-0.701,-0.751
-0.406,-0.895
-0.180,-1.005
-0.220,0.435
0.054,0.468
-0.349,-0.170
-0.054,-1.082
0.117,-0.524
-0.353,-0.342
-0.542,-0.044
-0.026,0.518
0.218,0.920
-0.982,0.315
0.906,0.452
-0.465,0.070
0.361,-0.342
0.419,-0.259
-0.806,-0.662
0.272,0.434
-0.423,-0.257
0.110,-0.458
0.149,-0.490
-0.899,-0.470
0.467,0.061
0.243,0.334
0.308,-0.409
0.429,0.307
-0.339,0.383
0.277,-0.922
-0.019,0.497
-0.954,0.218
-0.345,-0.445
-0.292,0.310
-0.495,-0.073
-0.728,-0.651
-0.515,-0.090
0.361,-0.408
0.739,-0.685
0.068,-0.934
0.576,-0.811
0.321,-0.973
0.213,0.389
-0.745,-0.618
0.492,0.118
-0.797,0.595
-0.046,0.469
1.001,-0.178
0.943,-0.352
0.332,0.331
-0.142,0.557
-0.477,-0.161
-0.370,0.244
0.243,-0.578
-0.733,-0.587
0.178,-0.982
0.349,0.936
0.252,0.975
-0.494,0.037
0.551,-0.100
-0.505,0.080
0.273,0.334
-0.150,0.389
-0.248,-0.549
0.456,-0.904
0.358,-0.932
0.225,0.965
0.538,0.730
-0.344,0.280
0.445,-0.917
-0.232,-0.422
-0.978,0.325
-0.656,-0.811
-0.426,-0.878
0.291,-0.381
-0.136,-0.494
0.706,0.736
0.517,0.270
-0.768,-0.425
-0.524,0.092
1.001,0.315
0.302,0.421
-0.008,-0.545
-0.064,0.450
0.859,-0.231
0.487,-0.232
0.440,-0.252
0.476,0.069
0.226,0.439
-0.027,-0.947
0.329,-0.261
0.800,0.562
-0.391,-0.890
-0.507,-0.884
-1.034,0.288
-0.343,0.977
0.355,0.932
-0.398,0.188
-0.530,-0.138
0.524,0.240
-0.472,-0.857
0.110,-0.521
0.152,1.062
0.492,0.239
0.143,0.904
0.002,-0.534
0.239,-0.349
0.463,0.925
-0.013,0.957
0.455,0.864
0.269,-0.378
0.190,0.479
-0.124,0.961
-0.793,0.670
0.966,0.289
0.438,0.098
-0.413,0.960
0.576,-0.741
1.068,0.267
-0.577,0.121
0.407,-0.212
-0.397,0.234
0.252,0.527
-0.874,0.339
-0.414,0.092
-0.062,0.982
-0.935,-0.476
0.534,-0.055
0.346,0.443
0.928,-0.202
0.097,0.604
-0.796,0.657
0.828,0.561
0.377,0.195
-0.177,-0.987
-0.041,0.471
0.277,-0.443
0.271,-0.457
0.254,-0.453
0.416,0.343
0.730,-0.714
-0.290,-0.378
0.224,-0.526
0.468,-0.850
-0.475,-0.202
-0.151,0.964
-0.375,0.297
0.326,-0.403
0.293,-0.359
0.977,-0.247
0.839,-0.391
-0.313,0.329
0.396,-0.189
-0.346,0.980
-0.235,0.425
-0.121,0.493
0.920,0.580
0.957,0.191
-0.275,0.990
0.438,0.244
0.991,-0.120
-0.457,-0.106
0.586,0.829
0.154,0.929
0.462,-0.291
-0.217,0.990
-0.584,0.695
0.936,0.388
0.189,-0.933
0.078,-0.556
-0.366,-0.922
-0.761,0.704
-0.700,-0.734
0.439,0.819
0.558,-0.079
-0.265,-0.605
0.045,0.486
0.871,-0.598
-0.579,-0.052
0.211,0.400
-0.005,0.587
1.022,0.175
-0.493,0.059
0.392,1.011
0.112,0.506
-0.495,-0.166
0.879,-0.409
0.329,0.401
0.240,0.420
0.219,-0.936
-0.326,0.335
0.411,0.904
0.955,-0.032
-0.165,-0.445
-0.309,0.506
-0.949,0.410
0.025,1.087
-0.283,-0.402
-0.752,-0.540
0.402,-0.955
-0.326,0.321
-0.789,0.653
-0.067,-0.415
-0.343,-0.500
0.615,0.773
0.194,-0.416
0.599,-0.898
0.018,-0.550
-0.778,0.682
-0.623,-0.776
-0.842,-0.514
-0.342,-0.285
-0.479,-0.258
-0.647,0.709
0.404,0.179
-0.592,-0.095
-0.331,-0.272
0.978,0.216
-0.452,0.119
-0.898,0.547
0.470,0.098
1.074,0.120
0.311,0.477
-0.499,0.231
0.554,0.559
0.437,0.156
-0.444,0.250
0.487,-0.106
-0.421,0.181
-0.406,0.248
0.451,0.166
-0.037,-1.049
-0.205,0.992
-0.469,-0.237
0.960,-0.030
0.291,-0.931
0.458,0.728
0.991,-0.110
-0.020,0.546
0.709,0.874
-1.011,-0.075
0.473,0.926
1.045,0.166
0.388,-0.313
-0.110,-1.062
-1.023,0.071
-0.880,0.009
-0.044,0.936
0.085,0.473
-1.010,0.084
-0.154,0.507
-0.915,-0.078
0.398,0.253
-0.071,-0.584
-0.586,0.822
-0.316,-0.428
-0.475,0.046
0.119,0.958
-0.005,-0.633
-0.091,-1.063
-0.977,0.001
0.106,0.535
0.907,-0.363
0.420,0.227
-0.128,0.444
-0.236,-0.422
-0.562,-0.150
-0.399,-0.316
0.250,0.456
-0.068,0.474
-0.404,-0.090
0.423,-0.195
-0.507,0.236
-0.049,0.495
0.574,0.161
-0.957,0.346
-0.103,0.985
0.732,0.655
0.506,-0.848
0.136,0.433
0.424,-1.023
-0.993,-0.073
0.717,0.686
-0.476,-0.014
-0.933,-0.520
0.507,0.100
-0.537,-0.062
-0.749,0.642
0.872,0.398
0.139,-0.579
-0.514,0.830
0.217,0.519
0.529,-0.212
-0.498,0.253
-0.961,-0.199
-0.997,0.388
-0.666,0.795
0.480,0.001
-0.491,0.161
0.419,-0.325
0.514,0.882
0.390,0.225
0.910,0.224
-0.321,-0.224
0.196,0.455
-0.472,-0.972
0.818,-0.552
0.300,1.023
-0.476,0.766
0.953,-0.296
-0.157,-0.961
-0.072,-1.030
0.566,-0.872
0.968,-0.416
-0.158,-0.470
-0.036,-0.567
-0.869,-0.393
0.121,0.483
-0.499,-0.134
0.718,-0.674
0.484,0.201
0.504,-0.093
-0.380,-0.348
0.644,0.753
0.325,0.444
-0.713,-0.627
0.433,-0.220
0.509,-0.003
-0.140,0.459
0.555,0.831
0.383,0.181
0.857,0.625
0.307,0.314
-0.157,-0.990
0.272,0.321
0.046,1.065
0.743,0.604
-0.076,-0.977
0.897,-0.340
-0.879,0.488
0.361,-0.344
0.236,-0.888
-0.419,0.076
0.310,-0.936
-0.680,0.792
-0.239,0.434
0.222,-0.405
0.473,0.034
0.407,0.274
-0.345,-0.358
0.017,-0.945
0.914,-0.599
